item,user,rating,timestamp
A3NZZ7QC8UQBK4,6304429150,5.0,1390953600
AH2F9VT5KW3RV,6304429150,5.0,1403395200
A19ATS41A8IKB3,6304429150,4.0,1376092800
A26SN2CVQM4FKM,6304429150,5.0,1322438400
A2M9GKAVECJ4A,6304429150,5.0,1325376000
A1DQVYQUC3WQVR,6304429150,4.0,1391126400
AYFQD12S9BC1N,6304429150,1.0,1396828800
A2XVBE67EDHSK,6304429150,5.0,1385078400
A285VRV2WU37OJ,6304429150,5.0,1401235200
A3KJFKOB5T7R97,6304429150,5.0,1356048000
A92JSULAPXTZE,6304429150,5.0,987033600
ACUGBCEADYT6D,6304429150,5.0,1219449600
ACC1SLND21RI6,6304429150,5.0,1150934400
A2PA3RIGE5RMXB,6304429150,4.0,1192924800
A1B37UV0FO8OKT,6304429150,1.0,1265328000
A1EO1LBYMZ22F7,6304429150,1.0,1260489600
A36377ZQUZYHAF,6304429150,3.0,1358640000
AWIW2OJ82M488,6304429150,5.0,1392508800
A3O9LFWZUJWFCK,6304429150,5.0,1179964800
A1UQIXEDG6B46E,6304429150,5.0,1401667200
A6BFWLTXS5A06,6304429150,4.0,1379030400
AO1VORBNH279Q,6304429150,5.0,1389139200
A396SBGKAOLTZE,6304429150,4.0,1066780800
A39CX0EE4BZCZC,6304429150,4.0,1236816000
A2JM1JW0VZ4MO0,6304429150,5.0,1303257600
A2G2AEIR1AC50I,6304429150,5.0,1403654400
A8ZLF5F9G39DY,6304429150,5.0,1373673600
A3FFGXOMRR24CQ,6304429150,1.0,1368057600
A2B73CL3QSYWLB,6304429150,5.0,1135123200
A2JXAQ92WYPAAR,6304429150,3.0,1193616000
A39DS25H125ZU6,6304429150,5.0,1385856000
APZ9MBMUKD2W,6304429150,5.0,1115596800
A3P1GD23H8E2BY,6304429150,5.0,1356739200
A2J8TCT3R7NU84,6304429150,5.0,1203292800
A3LSBPJR80FH7Z,6304429150,4.0,1398211200
AKUBUYEOWFF1D,6304429150,5.0,1361059200
A3CERM4YQI6DWD,6304429150,5.0,1203638400
A34D7TSA7DVEH4,6304429150,5.0,1046649600
A3CQTPP8BWRBZ2,6304429150,5.0,1369785600
A34CPHRQ5FL0GI,6304429150,5.0,1402444800
A1JCUR7R0Q0ZD6,6304429150,4.0,1394755200
A13TPM1FDUJEY3,6304429150,5.0,1390003200
A3D5FWTDHGQAC2,6304429150,5.0,1378512000
A2CJNAPRFCOUHG,6304429150,5.0,1365724800
A10WDNYULD0G4U,6304429150,5.0,1387584000
A20ZSGR94H4CMQ,6304429150,5.0,1370390400
A9L4EE9AH4KVD,6304429150,5.0,1363910400
ADS5APY1NKTL4,6304429150,5.0,1153180800
A1VFICSYK056GC,6304429150,5.0,1153872000
A13YJQARSRRS6T,6304429150,5.0,1364083200
A3VA0ND77QLEO8,6304429150,5.0,1375142400
A6T53XVKZQIHX,6304429150,4.0,1363737600
A1B9GU40FBZE9T,6304429150,4.0,1376956800
A3TBCA6LMMRJ9X,6304429150,5.0,1396137600
A2PEHFN1VA7NJI,6304429150,5.0,1373932800
ANOJZWKEEFT8V,6304429150,5.0,1151452800
AHB1G0PICU91S,6304429150,5.0,1372550400
AA0PPGCFP0EPQ,6304429150,1.0,1368230400
A1MWPIDDOBOCLJ,6304429150,5.0,1386115200
ATN8DKVQBKPHS,6304429150,5.0,1392076800
A1PMK8FLS4SWZ3,6304429150,5.0,996451200
AMOGWAWI4WWO8,6304429150,5.0,960940800
A3NG8F7I9G1IF8,6304429150,5.0,1394236800
A1LJS3KRS4LPWN,6304429150,4.0,1179014400
A34MATKN7R8HY3,6304429150,5.0,1366934400
A3V1AHX8P4R839,6304429150,5.0,1151020800
ASKTZ2XFRY8SE,6304429150,5.0,1231027200
A363YJRHZSENDM,6304429150,5.0,1383868800
A38JRUOZOF3V73,6304429150,5.0,1363910400
A17ND7G0C7XJCM,6304429150,4.0,1393977600
A2QAP8H186EU05,6304429150,5.0,1358294400
A2GXWVHSXNOROE,6304429150,5.0,1387756800
ARYTYO5QXWA2D,6304429150,1.0,1389744000
A3RDMTL8GJ9PI,6304429150,5.0,1396396800
A31DN9MO37696A,6304429150,1.0,1392595200
ADLDRJ4PP5HAD,6304429150,5.0,1398384000
A2D5LBO12VZX1P,6304429150,5.0,1217203200
A3UNOBQ38OTP22,6304429150,5.0,1400198400
A32ZKSOVS4456W,6304429150,5.0,1394150400
A3F7PFUP4BDG3K,6304429150,5.0,1395187200
A35E9F3NJG6LH4,6304429150,5.0,1236902400
A1R31RQS8T9HC4,6304429150,5.0,1397001600
A15BZU9S5AXMS8,6304429150,5.0,1387929600
A3EQXFYFY9E9P0,6304429150,5.0,1378339200
A20JYIHL1W1U54,6304429150,5.0,1016582400
A2TWNR1G92O51V,6304429150,5.0,1373846400
A3IQJEHT00QPP7,6304429150,5.0,1340755200
ADVXKB9IGGWAJ,6304429150,5.0,1194825600
AW7RS8BOX32JO,6304429150,5.0,1354924800
A17D2KPMZNWDFC,6304429150,5.0,1168300800
A2V73JJK3RJ2QP,6304429150,5.0,1152921600
AHUS8XG6JDS1X,6304429150,5.0,1401062400
AUG33R1TM3UUP,6304429150,5.0,1394064000
A1668S0ZPYVOZ3,6304429150,4.0,1402444800
A2JBLZ0V0E4TF6,6304429150,5.0,1380672000
A3QE4X5LU8PCAU,6304429150,5.0,1227398400
AX1TTLITQRRKQ,6304429150,5.0,1326672000
A1WJVTM8X8BIS1,6304429150,4.0,1390780800
A38LDMAI24WR0S,6304429150,5.0,984960000
A3ADCDNVCDRDBI,6304429150,5.0,1403049600
A3GQA6A9F3PYR1,6304429150,5.0,970012800
A2CVOE17KS4RTO,6304429150,5.0,1371772800
AGUHAM5859TEC,6304429150,5.0,1180656000
A3C6CZC2JP67VK,6304429150,5.0,1172102400
A3KGZ4Y3XQM7CK,6304429150,5.0,945475200
A3LBUCVZ772MQK,6304429150,1.0,1363564800
A2DFKVGF1KU1EF,6304429150,5.0,1395100800
ADJVB52PE3CKP,6304429150,4.0,1320019200
A1678XKT044N4B,6304429150,5.0,1361923200
AHDV5U8K5WGE2,6304429150,1.0,1368144000
A30BCAH01SMP22,6304429150,5.0,1368316800
A2XGGTXBU19RBE,6304429150,5.0,1394064000
A2RV35LIX1TCSY,6304429150,5.0,1202860800
A10ODC971MDHV8,6304429150,5.0,1182902400
A1CJGSQD4GN5LV,6304429150,4.0,1291507200
A3MBML6VWW8UE0,6304429150,5.0,1369958400
A31AERNWAQQUSB,6304429150,4.0,1398211200
A2B7UGPK6VUDJR,6304429150,5.0,1375228800
A1HKW4A2RYT2UR,6304429150,5.0,1397520000
A3SYQPN6FBMUD5,6304429150,5.0,1357344000
A392D95WEJNSB9,6304429150,5.0,1376265600
A1I2PA621HCWBB,6304429150,5.0,1094256000
A3SEYKZ1THID3N,6304429150,5.0,1212796800
A35L81CBN2Z8C0,6304429150,5.0,1320710400
A20RMONHM66BFV,6304429150,5.0,1357344000
A36LZA2UI9JN2J,6304429150,1.0,1356912000
AG7CF52ZMGYO5,6304429150,4.0,1300838400
A2KZFH57LY6PB2,6304429150,5.0,1373155200
APHVEGLW20PLE,6304429150,5.0,1398470400
A1N4ZGHP2NQGWM,6304429150,5.0,1401235200
A1KTNV6HK8CO07,6304429150,4.0,1397606400
A31U3WV5ZUSWPN,6304429150,5.0,1177891200
A2R94GIC63Z37,6304429150,5.0,1376784000
AFUSHE65DVQO8,6304429150,5.0,1386806400
A3LQD9AIA4021D,6304429150,1.0,1385942400
A1RXUJQRRD1YLK,6304429150,5.0,1075334400
AVF60NZ99H9D5,6304429150,5.0,1127692800
A1XGE3V8IVCC7C,6304429150,5.0,1360281600
ABHBURBXUZFF8,6304429150,4.0,1355097600
A35AERQ1VFWM05,6304429150,5.0,1377129600
A3NCFEZO6FCWWR,6304429150,5.0,1402358400
A3T1LIF3TOGZ9E,6304429150,5.0,1191110400
A1XSITB6EMQXFB,6304429150,5.0,1377043200
A1LL53QFVTSJFK,6304429150,1.0,1374451200
A2TTTUHJ8W6ALS,6304429150,5.0,1378339200
A1PTPN5SY7C7SW,6304429150,5.0,1375315200
A1D3HQWSVEMBAV,6304429150,5.0,1364601600
A3BQUTIB1DSHCV,6304429150,4.0,1323043200
AHRY3DUPFC5GX,6304429150,5.0,1397520000
A2RSBKTZAGV2ZF,6304429150,4.0,1287100800
A18AYRYL1TY8VP,6304429150,5.0,1142553600
A1THJOH56HMRWY,6304429150,5.0,1366416000
A106059W6NIRG6,6304429150,5.0,1399420800
A2FMNMQWEEM2J2,6304429150,5.0,1388620800
A1PWAAL888WN1Q,6304429150,5.0,1179100800
AWMKHPXQWVWHM,6304429150,1.0,1358899200
AP3533J84KNL7,6304429150,5.0,1376179200
A121OCMN22PHMJ,6304429150,5.0,983664000
A1EWI2NDXZBX62,6304429150,4.0,1244764800
A2XRZV63X79YSJ,6304429150,5.0,1118880000
A1PNSOEVT2M7TH,6304429150,5.0,1344038400
AYSYP4W2L8719,6304429150,5.0,1252281600
A260UEUZAH6RYL,6304429150,5.0,1395792000
A3DELBKZSWTDLR,6304429150,5.0,1382400000
A1ZKQDOLILUBH4,6304429150,5.0,1348012800
A7TYUKPTEPZUE,6304429150,5.0,1383696000
A22BWS1S5CIHTZ,6304429150,1.0,1378080000
A3F3D064D0QW95,6304429150,5.0,1174348800
A27UHZHTVD2AWF,6304429150,5.0,1404345600
AJMU8VVFKMZI4,6304429150,2.0,1218499200
A3QABD7O3UGPE9,6304429150,5.0,986169600
A1LLUD498MIGPO,6304429150,5.0,1198713600
A341BG8RMH8QW,6304429150,4.0,1031788800
AVM3290WD08HF,6304429150,5.0,1380672000
A3OVWHSW8VRGDF,6304429150,5.0,1362873600
A27SJ3XSBYFDOS,6304429150,5.0,1387929600
A18NHT2K1JH5FI,6304429150,5.0,1181260800
A1VTOCAXSH7CI5,6304429150,5.0,1391472000
A7I9V673LD57J,6304429150,5.0,1156032000
A136AL1BFMQEO,6304429150,5.0,1402531200
A26DGBBHFTCXX3,6304429150,5.0,1364947200
A1Y28WD8B9C26C,6304429150,5.0,1376438400
A3GXTW4OYQG1CG,6304429150,5.0,1377820800
AZKXWZZPU41X2,6304429150,4.0,1202860800
A2UOWTAQ6NO2CP,6304429150,5.0,1259625600
A28MOSF30E12Q4,6304429150,5.0,1399075200
A306HG9N51Y11W,6304429150,5.0,1362268800
A2TGVQLPCPTF3H,6304429150,5.0,1260144000
A3MWMO2IOQDWBJ,6304429150,5.0,1200614400
A31U2QT7SAL7K,6304429150,5.0,1140912000
A2YMZ3FBUT5QLE,6304429150,5.0,1387929600
A12X2J7AVZ04IQ,6304429150,5.0,1108512000
A3DPOXBUH9AZF,6304429150,5.0,1365206400
ABATJDOGPAVZI,6304429150,5.0,1239494400
AVCAGOV5Y4KRK,6304429150,5.0,1396310400
A38BPQZ87106P9,6304429150,5.0,1298073600
A2Z13S415BVS3O,6304429150,5.0,1358380800
AF58LIEMA9DE9,6304429150,5.0,1382400000
AO47H1470O6UH,6304429150,5.0,1394236800
AUGAYIFX3LEG8,6304429150,5.0,1344902400
A3R2RGA71QWYUP,6304429150,5.0,1371081600
A9FQ99PZLWOS0,6304429150,5.0,1109116800
A1F07AN0UDV965,6304429150,1.0,1397347200
A3IT1MC5W7M9TJ,6304429150,5.0,1207180800
AOSQ5JIA2X4M,6304429150,5.0,983232000
A3RVXUXBIIYZUB,6304429150,1.0,1388793600
A3881RWKRFTPXV,6304429150,5.0,1376179200
AEXGGB9P0MOTN,6304429150,4.0,1037923200
A29Z3R1QK0HT8H,6304429150,5.0,943920000
A2GCO8W8778OMB,6304429150,5.0,1174262400
A1MZR7GCCNRF1D,6304429150,3.0,1185580800
A1A8NFZBNE6MDI,6304429150,5.0,1213228800
A3VYD1H0UOPT39,6304429150,5.0,1400198400
A3LXKO2S6G2DBI,6304429150,5.0,1345507200
AQLUW7ZEQ5ENJ,6304429150,5.0,1356134400
A2S5KA3198RNSM,6304429150,4.0,1393977600
A3DKP8MGNLFVYC,6304429150,5.0,1374969600
A2VYZ6FIEQ49I9,6304429150,5.0,1376265600
A1W968XG1QC6SH,6304429150,5.0,1390435200
A1T8H6HEU1MF9Z,6304429150,4.0,1390176000
A27R6HUFUMUT8H,6304429150,4.0,1368921600
A1V3KRWRLCHXMC,6304429150,5.0,1274054400
A142ZT4PAZRQRW,6304429150,5.0,1284076800
A1DFZR6J8OEYDN,6304429150,1.0,1376438400
A2I7VPVB4AC1PD,6304429150,5.0,1338940800
A3QUTLN2YLW30Z,6304429150,5.0,1205020800
AJSA2D3Y76NXN,6304429150,5.0,1230076800
AAI3B69AB4Z56,6304429150,1.0,1241827200
A2WA40VLJWA5TR,6304429150,5.0,1392422400
A24SMG6F5PUTPS,6304429150,3.0,1207872000
A2VWQYA66XWANT,6304429150,4.0,1374019200
A2RTUZEUT87V92,6304429150,5.0,1391990400
APZQE8DKMMXKQ,6304429150,5.0,1370131200
A1RNBATK4O47MY,6304429150,1.0,1392508800
AXOJOWNLTXQ0W,6304429150,4.0,1395878400
AG5Q7ZGP26RAG,6304429150,5.0,1395705600
AKNZO5M2CI9JJ,6304429150,5.0,996969600
A1JBZ635HF1SVO,6304429150,5.0,1177804800
A2A259Y4H7JIHI,6304429150,5.0,1239148800
A29JY4FKOW6MNO,6304429150,5.0,1399766400
A11PWCMW6UXIE5,8386244453,5.0,1209513600
A1MVWTF4QLNFFQ,8393166616,2.0,1356739200
A2ABQP2W70JY0B,8802000026,4.0,1403913600
A2X07TX8CL6KQL,8802000034,3.0,1399420800
A2QMK6W5IZUYJW,8805001058,1.0,1388361600
A3JQTZ8SP9V30X,8805001058,1.0,1379635200
A2PLZJZY5TO6FB,8805001058,5.0,1367798400
A2HQPA6HB8WOSR,8805001058,3.0,1374019200
A2AY4Q03DXACWE,8805001058,3.0,1376265600
A2RSK8WPAL25WY,8805001058,3.0,1374710400
A2XGLU92QG2B6B,8805002577,5.0,1370131200
A1A0869H4ENLL7,8805002577,2.0,1375747200
A2XGLU92QG2B6B,8805002585,5.0,1370131200
AC0L7J3S4MS1U,8805002593,5.0,1382659200
A2XGLU92QG2B6B,8805002607,5.0,1370131200
ANL35SBSLO5V9,8805002615,4.0,1390262400
A1LLD9MUGODINM,8805002631,2.0,1369094400
A2XP75JHUJ0Y6P,8805002631,3.0,1379721600
A2XGLU92QG2B6B,8805002631,5.0,1370131200
A38CZOEKQ0SR06,8805002631,4.0,1375747200
A2XGLU92QG2B6B,880500264X,5.0,1370131200
A3ARZHCCRQRHRA,880500264X,2.0,1372636800
A1SJQ8WETDBCC1,8805002666,3.0,1395964800
A2VM4KCE1DD0LK,8805002666,3.0,1403654400
A393Y2LEAQ05QA,8805002666,4.0,1374451200
A14659BD3LMYEE,8805002666,3.0,1401753600
A2XB2SO2B3OIBJ,8805002666,5.0,1401753600
A3Q6A6TM346YMJ,8805002666,5.0,1369094400
A2XGLU92QG2B6B,8805002666,5.0,1370131200
A1N1NWOFHWW2DZ,8805002666,1.0,1399766400
A1RMA39IP3XFC0,8805002666,1.0,1403740800
A316SCVWWHXAHK,8805002666,3.0,1400371200
AGUQVGWDPQLV9,8805002666,2.0,1379980800
A3BDYL0EKD6WO0,8805002674,2.0,1371081600
A35L0SZ4XA50GF,8805002682,4.0,1378944000
A2XGLU92QG2B6B,8805002682,5.0,1370131200
ADID8L3QW4NJX,8805002682,1.0,1371945600
A2FC4OU978R0NQ,8805002690,3.0,1378425600
A2QL2DTPOXYM9O,8805002704,4.0,1378166400
AG3TH7M9JVU0R,8805002704,1.0,1379030400
A18YGTKJ2NE51,8805002704,3.0,1367539200
A1MGVH7ZM1YNJR,8805002704,1.0,1379548800
A1N1YP69RPRTX9,8805002704,4.0,1370908800
A38EVY0OY9QZFH,8805003255,2.0,1400371200
AED4SOHR84BJY,8805003263,3.0,1376524800
A3OA4APKI1H3E,8805003298,5.0,1371600000
A3T5JAU7L2U02J,8805003298,5.0,1368057600
ADWIVR3Y6OC8D,8805003298,4.0,1367193600
A1J8394S6LSBBL,8805003298,5.0,1391385600
A2XGLU92QG2B6B,8805003298,5.0,1370736000
A1VIV87BSBBMA5,8805003298,1.0,1404086400
A171L7UJTO7HXU,8805003298,4.0,1372204800
A39W0FNAKNQGLS,8805003298,5.0,1373846400
A3BP9KK5AZIWW7,8805003298,5.0,1380067200
A2Z59Y9YNBAK02,8805003549,3.0,1396828800
A23H4HWJECIADO,8805003549,5.0,1383868800
A2G90F03S72E8A,8805003573,5.0,1400025600
A2XGLU92QG2B6B,8805003603,5.0,1370476800
AQX9QPZPO3JJA,9800474382,4.0,1384819200
A1GPCECUD1WN9F,9822221274,1.0,1370390400
A2JS7PQTHZZ7OG,B0000001QY,5.0,1367798400
A1T4JBHGT3Y2BU,B0000001QY,5.0,1367798400
ADHGQRO0U3R75,B0000001QY,5.0,1251849600
A2206H4MT4EBBJ,B0000001QY,5.0,1379462400
A2C7BOQVFH1HLE,B0000001QY,4.0,1125705600
A2LF1ICX4KVI78,B0000001QY,5.0,1093305600
A1ZJ22NXRVK3SO,B0000001QY,5.0,1354579200
A2VYQ582SAKBSW,B0000001QY,4.0,1394150400
AESR8EXMR8MZR,B0000001QY,5.0,1262822400
A9Q28YTLYREO7,B0000001QY,5.0,953424000
A23H7EPC1TNFP7,B0000001QY,5.0,1310601600
A460GTG5JE494,B0000001QY,5.0,1399680000
A2VL0OJEYGKF6L,B0000001QY,5.0,1394668800
A3UJKBO5RLZZI9,B000000923,5.0,1098144000
A6FIAB28IS79,B000000923,2.0,1336521600
A2CW9IQAPFEYLM,B000001ULX,5.0,1123545600
A1V96UFJQ8HRNK,B000001ULX,5.0,1312675200
A16H7O2FQ3KWB6,B000001ULX,5.0,1106524800
A1E3N1GKATTQ0,B000001YZU,3.0,1008892800
A1IEQF2OLNOSVG,B000001YZU,2.0,961545600
A3CM0I3VVNA11K,B000001YZU,5.0,1357948800
A11FK4Z8CEEC1Y,B000001YZU,4.0,1385856000
A2MWRK3XBESBA8,B000001YZU,5.0,1125532800
A14WNNL05MQUQD,B000003GJ2,5.0,1056931200
AF5SC0A9C6BDZ,B000003GJ2,1.0,992649600
ARNVEXQ6S28KM,B000003GJ2,4.0,1013040000
A188XNV7VNF86X,B000003GJ2,1.0,969926400
A1NCTRKF1WAZHT,B000003GJ2,1.0,1080604800
A2L88KKNTJIDF3,B000003GJ2,1.0,993772800
A1FJMBMD2JHMG4,B000003GJ2,5.0,1075766400
A3C67HC4YMLGT4,B000005R78,5.0,894153600
AX8WMBJDFXTY4,B000005R78,4.0,1194825600
A1A478DR57VB07,B000005R78,4.0,1349136000
A1ZOW1KYLCNRBU,B000005XFE,4.0,1269993600
AUBHHB1F9Q78K,B0000071CF,5.0,939600000
A2X7NBUETXC19E,B0000071CF,4.0,1285545600
A1NX9N19QJ1U0O,B0000071CF,4.0,1398384000
A20Z5B6UWT34KV,B0000071CF,5.0,1396656000
A2GKPSS254VJOP,B0000071CF,5.0,1366761600
A24TRI7N0BWTZS,B00000GC69,5.0,967507200
A3NTJFG4RELVFE,B00000GC69,5.0,973382400
A3BFC890M227T5,B00000GC69,3.0,1005523200
A20IUURI7X7IDT,B00000GC69,4.0,1048809600
A32QJMKQAIED6X,B00000GC69,4.0,1009497600
A2A8L8ZZAGTED6,B00000GC69,1.0,1035590400
A11GK9RL8U9ZE7,B00000GC69,5.0,993081600
A1T11V8E0BPD4H,B00000I2XI,5.0,967334400
A3QA4V5F9DFD7C,B00000I2XI,5.0,1264723200
AKAWI3WJ1W5OM,B00000JAJ8,5.0,1177545600
APXPKNQ9EYGSF,B00000K2MB,5.0,989712000
AJN5U1BX4K72D,B00000K2MB,4.0,1288828800
A1UW4E5UK0PNU9,B0000223JC,4.0,1207180800
A3GM4EM4F4M5PE,B0000223JC,5.0,1277942400
AK43Y4WT6FFR3,B0000223JC,5.0,1384387200
A2AJYASA5YL4L7,B0000223JC,3.0,1388620800
A1SN3CK97C1X8B,B0000223JC,4.0,1170979200
AELS00AZLNABN,B0000223JC,3.0,1203206400
A30CMD5HD3PUVB,B0000223JC,4.0,1341705600
A3RBVJENRN9UKY,B0000223JC,2.0,1113523200
A3IMU6K5OOWYAJ,B0000223JC,5.0,946339200
AEQPZUSEYDER5,B0000223JC,5.0,1112400000
A1MJ42RXIP7KE0,B0000223JC,1.0,1126483200
A1KYGIL1B3P0GS,B0000223JC,5.0,1105401600
A2J19E0FNA2HRF,B0000223JC,4.0,1035072000
A3HQ6ZM8PNH5HG,B0000223JC,1.0,1202774400
A283K275UH86GD,B0000223JC,5.0,1396483200
AYRCWY12J7MKG,B0000223JC,5.0,1168300800
A3CIJN8NJ8NY07,B0000223JC,4.0,992304000
AHAMCKORJ0G9P,B0000223JC,5.0,1008115200
A1FTLC2RBYADR4,B0000223JC,5.0,1293321600
A1BYNKN0OADWN1,B0000223JC,4.0,1270684800
ATKS9BK52JYQG,B0000223JC,1.0,1351036800
AW7196OO7CAOK,B0000223JC,4.0,1337990400
A2NX2Q7UGL6ZBT,B0000223JC,5.0,1174003200
A220IEW0YRY0DC,B0000223JC,5.0,1209859200
A22VQLQ0US5JQV,B0000223JC,4.0,1230768000
AUEEW36TVC4X0,B0000223JC,5.0,1368921600
A21QPO0D4THA91,B0000223JC,4.0,1376179200
AMZVDD90UEDL0,B0000223JC,5.0,1007078400
A2RW5G0F31H5X5,B0000223JC,5.0,1327276800
ACY9VISJS7NMI,B0000223JC,5.0,1324944000
A1UQGBG7LDXJX5,B00002240Y,5.0,1362873600
AKX7DI8B77PWU,B00002240Y,3.0,1265760000
A3LJG1VW6C667,B00002240Y,2.0,1346803200
A1I3FKDQ1SIMBQ,B00002240Y,5.0,1359504000
AH9TPX4TW5JIO,B00002240Y,5.0,1354060800
A2FKUHKMWDQQQJ,B0000224HT,4.0,1106611200
A4HWTN6O6MHVG,B0000224HT,5.0,1381190400
A1CKZ7AXPIJYZ5,B0000224HT,4.0,1106870400
AW0LKWF6YHIBC,B0000224HT,5.0,1403222400
A2VCFWG6XBPE7W,B0000224HU,4.0,1175817600
A13GUBUMMDLMPJ,B0000224HU,5.0,1228089600
AI5Q9A4XRETM1,B0000224HU,4.0,1384819200
A1LXKKC3Z2ZFOT,B0000224HU,5.0,1131580800
A991TUFUGPODG,B0000224HU,4.0,1019347200
A1UJHVUAMM2866,B0000224HU,5.0,1220572800
A34LNLXYL37H1M,B0000224HU,3.0,1016236800
A2KANFTOH3S1UX,B0000224HU,5.0,1004227200
A2RHN8XMR4URB,B0000224HU,2.0,1051401600
A1I3ZXFZRF1G7T,B0000224HU,5.0,1184112000
A1228C9QWNXA49,B0000224SB,5.0,1377475200
A18KAVU7Z1XXJI,B0000224SB,5.0,1369785600
A368UXN3MFR5XX,B0000224SB,5.0,1339286400
A3IOMULUH5O2ZE,B0000224SB,4.0,1379203200
A2R75VSFAPQ0OB,B0000224SB,5.0,1386374400
A1GB48JCA5VXCA,B0000224TZ,5.0,1366848000
AVIVL75E49JPH,B0000224TZ,5.0,1371081600
A35IU4SBGOQYUG,B0000224TZ,5.0,1402185600
A36TUBQZLG53IT,B0000224U2,5.0,1011657600
AVLMRGLB9NZZX,B0000224U2,5.0,1230076800
A1J3R8Y5ZAM5TT,B0000224U2,5.0,1012003200
A24AANIDCJIAG1,B0000224U2,2.0,1257292800
AO2QZE7NJXO4B,B0000224U2,5.0,1269648000
A2UM2V62XBGDMT,B0000224U2,5.0,966211200
A34ZKIDL38RWX5,B0000224VV,4.0,1404432000
AVB41UT2RD9OU,B0000224VV,5.0,1217203200
A27GUOQC6MUVAZ,B0000224WX,5.0,1193443200
A2RTPH88MVLNXM,B0000224WX,2.0,1178668800
A36U1L4ZMVOXGI,B0000224WX,5.0,1179100800
AEE42UT3ERITN,B0000224WX,5.0,1173139200
A528A5VRAKLSG,B0000224WX,5.0,1078704000
A30TQ4A7MK42ZA,B0000224WX,5.0,1188777600
A1X5AX3A286RIV,B0000224WX,5.0,1078358400
A3TXNSQ466D8V7,B0000224WX,5.0,1125964800
A29ONDFK431T0I,B0000224WX,5.0,1187568000
A3L5Z4M6F1FWAN,B0000224WX,5.0,1118188800
ACKODYRLF75X3,B0000224WX,5.0,1125273600
A2DY1A4SRQ0XOE,B0000224WX,3.0,1186876800
A352N1H9WYBA8Q,B0000224WX,5.0,1024963200
